,id,title,publication_date,doi,cited_by_count,language,authors,locations,journal,location_count,publication_year
416,https://openalex.org/W3095844390,"Digital contact tracing: technologies, shortcomings, and the path forward",2020-10-26,,9,en,"Amee Trivedi, Deepak Vasisht",submittedVersion: Cornell University - http://arxiv.org/abs/2012.06466,arXiv (Cornell University),1,2020
417,https://openalex.org/W3097460633,COVİD-19 PANDEMİSİ: PSİKOLOJİK ETKİLERİ VE TERAPÖTİK MÜDAHALELER,2020-06-27,,9,en,"Zekiye Zeybek, Yasemin Kuş, Rüstem Aşkın",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/iticusbe/issue/55168/753233,DergiPark (Istanbul University),1,2020
418,https://openalex.org/W3107292372,Covid Perpetual Eurobonds: Jointly guaranteed and supported by the ECB,2020-01-01,,9,en,"Francesco Giavazzi, Guido Tabellini",submittedVersion - https://ideas.repec.org/h/cpr/ebchap/p328-34.html,,1,2020
419,https://openalex.org/W3108567884,Small Business Lending during COVID-19,2020-11-23,,9,en,"Remy Beauregard, José A. López, Mark M. Spiegel",submittedVersion: Federal Reserve Bank of San Francisco - https://www.frbsf.org/economic-research/files/el2020-35.pdf,FRB SF weekly letter,1,2020
420,https://openalex.org/W3109340716,Local economies amidst the COVID-19 crisis in Italy: a tale of diverging trajectories,2020-11-26,,9,en,"Augusto Cerqua, Marco Letta",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/104404.html,MPRA Paper,1,2020
421,https://openalex.org/W3112489305,"Association among Remote Working Concerns and Challenges on Employee Work-Life Balance: An Empirical Study Using Multiple Regression Analysis with Reference to International Agricultural Research Institute, Hyderabad",2020-07-14,,9,en,"Budumuru Muralidhar, KDV Prasad, Mruthyanjaya Rao Mangipudi",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3650802,SSRN Electronic Journal,1,2020
422,https://openalex.org/W3113560844,Spanish non-financial corporations’ liquidity needs and solvency after the COVID-19 shock,2020-07-30,,9,en,"Roberto Blanco Escolar, Sergio Gómez, Álvaro Menéndez Pujadas, Maristela A. Mulino Ríos",submittedVersion: None - https://repositorio.bde.es/bitstream/123456789/10455/1/do2020e.pdf,Occasional Papers,1,2020
423,https://openalex.org/W3122230943,Determinants of Social Distancing and Economic Activity During COVID-19: A Global View,2020-05-12,,9,en,"William F. Maloney, Temel Taşkın",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/9242.pdf?abstractid=3599572&mirid=1,SSRN Electronic Journal,1,2020
424,https://openalex.org/W3123645261,Factors Affecting Covid-19 Vaccination Intent Among Iranians: COVID-19 Vaccination Acceptance,2020-12-03,,9,en,"Mehrdad Askarian, Linda Y. Fu, Mohammad Hossein Taghrir, Roham Borazjani, Zahra Shayan, Ehsan Taherifard, Erfan Taherifard, Hossein Akbarialiabad, Yves Longtin, Ardalan Askarian, Shahin Kavousi",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3741968,SSRN Electronic Journal,1,2020
425,https://openalex.org/W3125955412,First Case of COVID-19 Complicated with Fulminant Myocarditis: A case Report and Insights,2020-04-07,,9,en,"Jia Zeng, Yingxia Liu, Jing Yuan, Sheng Wang, Weibo Wu, Jinxiu Li, Lifei Wang, Hong Gao, Yao Wang, Changfeng Dong, Yijun Li, Xiaojuan Xie, Cheng Feng, Lei Liu",submittedVersion - https://www.preprints.org/manuscript/202003.0180/v2,,1,2020
426,https://openalex.org/W3161232976,The Social Safety Net in the Wake of Covid-19,2020-09-01,,9,en,"Marianne Bitler, Hilary Hoynes, Diane Whitmore Schanzenbach",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3687952,SSRN Electronic Journal,1,2020
427,https://openalex.org/W3165194964,Digital Smartphone Tracking for COVID-19: Public Health and Civil Liberties in Tension,2020-05-27,,9,en,"I. Glenn Cohen, Lawrence O. Gostin, Greg Weitzner",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3614023,SSRN Electronic Journal,1,2020
428,https://openalex.org/W3179455048,COVID-19 and the Future of US Fertility: What Can We Learn from Google?,2020-10-07,https://doi.org/10.31235/osf.io/2bgqs,9,en,"Joshua Wilde, Wei Chen, Sophie Lohmann","submittedVersion - https://doi.org/10.31235/osf.io/2bgqs, submittedVersion: Federal Reserve Bank of St. Louis - https://econpapers.repec.org/RePEc:iza:izadps:dp13776, submittedVersion: Federal Reserve Bank of St. Louis - https://www.demogr.mpg.de/papers/working/wp-2020-034.pdf, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5f7d73c8cc246f00df74ffc8/",,4,2020
429,https://openalex.org/W3180187142,Racing against COVID-19: A vaccines strategy for Europe,2020-01-01,,9,en,"Reinhilde Veugelers, Georg Zachmann",submittedVersion: None - https://www.econstor.eu/bitstream/10419/237643/1/1726757536.pdf,Policy Contributions,1,2020
430,https://openalex.org/W3181211087,The Global Financial Centres Index 28,2020-09-01,,9,en,"Hugh Morris, Mike Wardle, Michael Mainelli",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3701489,SSRN Electronic Journal,1,2020
431,https://openalex.org/W3195511035,COVID-19 and the Potency of Disruption on the Islamic Banking Performance (Indonesia Cases),2020-09-30,,9,en,"Lucky Nugroho, Wiwik Utami, Harnovinsah Harnovinsah, Caturida Meiwanto Doktoralina",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3710970,SSRN Electronic Journal,1,2020
432,https://openalex.org/W4400021815,Monoclonal Antibodies for Prevention and Treatment of COVID-19,2020-01-01,https://doi.org/10.17615/3cy9-z578,9,en,"Mary Marovich, J.R. Mascola, M.S. Cohen",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/3cy9-z578,Carolina Digital Repository (University of North Carolina at Chapel Hill),1,2020
433,https://openalex.org/W4226207488,Immunological memory to SARS-CoV-2 infection and COVID-19 vaccines,2022-04-03,https://doi.org/10.5281/zenodo.6410210,8,en,"Alessandro Sette, Shane Crotty",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6410210,Zenodo (CERN European Organization for Nuclear Research),1,2022
434,https://openalex.org/W3128086427,"The ECB's conundrum and 21st century monetary policy: How European monetary policy can be green, social and democratic",2021-02-03,https://doi.org/10.31235/osf.io/f25td,8,en,Jens van ’t Klooster,"submittedVersion - https://doi.org/10.31235/osf.io/f25td, acceptedVersion: KU Leuven - https://lirias.kuleuven.be/handle/123456789/684503, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/601a6c8d75226b08705144ef/",,3,2021
435,https://openalex.org/W3136201810,Growing Up in Ireland: Key findings from the special COVID-19 survey of Cohorts ’98 and ‘08,2021-03-26,,8,en,"Aisling Murray, Eoin McNamara, Desmond O’Mahony, Emer Smyth, Dorothy Watson",submittedVersion: None - https://ideas.repec.org/b/esr/resser/bkmnext409.html,Research Series,1,2021
436,https://openalex.org/W3159281160,"Online EFL Emergency Remote Teaching during COVID 19, Challenges and Innovative Practices: A Case of Oman",2021-03-08,https://doi.org/10.31235/osf.io/pucg2,8,en,"Samia Naqvi, Insiya Zehra",submittedVersion - https://doi.org/10.31235/osf.io/pucg2,,1,2021
437,https://openalex.org/W3188552958,Rural Residents Appear to be More Vulnerable to Serious Infection or Death From Coronavirus COVID-19,2021-01-01,,8,en,"David A. McGranahan, Elizabeth A. Dobis",submittedVersion: None - https://ideas.repec.org/a/ags/uersaw/309563.html,"Amber Waves:The Economics of Food, Farming, Natural Resources, and Rural America",1,2021
438,https://openalex.org/W3193466331,Operational resilience and stress testing: Hit or myth?,2021-01-01,,8,en,"Gianluca Pescaroli, Chris Needham-Bennett",submittedVersion: None - https://econpapers.repec.org/RePEc:ris:jofitr:1667,Journal of financial transformation,1,2021
439,https://openalex.org/W3208447325,Developmental changes in perceived moral standing of robots,2021-07-22,https://doi.org/10.31234/osf.io/xtgys,8,en,"Madeline G. Reinecke, Matti Wilks, Paul Bloom","submittedVersion - https://doi.org/10.31234/osf.io/xtgys, submittedVersion: University of Edinburgh - https://www.pure.ed.ac.uk/ws/files/304966782/eScholarship_UC_item_8f32d068.pdf, submittedVersion: University of Edinburgh - https://hdl.handle.net/20.500.11820/ffa8f1e0-90a6-49eb-8c99-e389844bc902, submittedVersion: California Digital Library - https://escholarship.org/uc/item/8f32d068, submittedVersion: Center for Open Science - https://osf.io/xtgys/",,5,2021
440,https://openalex.org/W4200193669,THE IMPACT OF ATTITUDE AND SUBJECTIVE NORM ON AIRLINE PASSENGERS' TRAVEL INTENTION IN  THE COVID-19 ERA: MEDIATING ROLE OF PERCEIVED RISK,2021-12-09,https://doi.org/10.5281/zenodo.5770983,8,en,"İnci Polat, Dilek ERDOGAN, Osman Seraceddin Sesliokuyucu",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5770983,Zenodo (CERN European Organization for Nuclear Research),1,2021
441,https://openalex.org/W4287252627,Implementasi Kebijakan PPh 21 Selama Pandemi Covid-19 di Provinsi DKI Jakarta,2021-03-27,https://doi.org/10.5281/zenodo.4696012,8,id,"Hardita Rahma Safitri, Nelfi Afri Yanty, Siska Adelia, Tasya Kusumaningtyas, Mohammad Sofyan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/4696012,Zenodo (CERN European Organization for Nuclear Research),1,2021
442,https://openalex.org/W4287391435,Going Virtual During a Pandemic: An Academic Psychiatry Department's Experience with Telepsychiatry.,2021-01-12,,8,en,"Sagar V. Parikh, Danielle S. Taubman, Mary Grambeau, Rena A Menke, Mary Blazek, Jennifer C. Sullivan, Jennifer Severe, Paresh D. Patel, Gregory W. Dalack","submittedVersion: University of Michigan–Ann Arbor - https://hdl.handle.net/2027.42/192636, None: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/33897063",Deep Blue (University of Michigan),2,2021
443,https://openalex.org/W4287446344,"Schooling and Education in Times of the COVID-19 Pandemic: Food for Thought and Reflection Derived From Results of the School Barometer in Germany, Austria and Switzerland",2021-01-01,https://doi.org/10.5281/zenodo.5795246,8,en,Stephan Gerhard Huber,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5795246,Zenodo (CERN European Organization for Nuclear Research),1,2021
444,https://openalex.org/W3007889832,Viewing the Progression of the Novel Corona Virus (COVID-19) with NewsStand,2020-02-28,,8,en,"John Kastner, Hong Wei, Hanan Samet",submittedVersion - https://europepmc.org/article/PPR/PPR345951,,1,2020
445,https://openalex.org/W3013914590,"Coronavirus disease 2019 (COVID-19) outbreak in China, spatial temporal dataset",2020-03-25,,8,en,"Wanquan Liu, Yen Pt, C. D. de Sá",submittedVersion - https://europepmc.org/article/PPR/PPR346091,,1,2020
446,https://openalex.org/W3014471224,An alternating lock-down strategy for sustainable mitigation of COVID-19,2020-04-03,,8,en,"Dror Meidan, R. C. Cohen, Simi Haber, Baruch Barzel",submittedVersion - http://export.arxiv.org/pdf/2004.01453,,1,2020
447,https://openalex.org/W3021355824,IMPACTOS INICIAIS DA COVID-19 NAS MICRO E PEQUENAS EMPRESAS DO ESTADO DO PARANÁ - BRASIL,2020-05-01,https://doi.org/10.5281/zenodo.3779308,8,pt,"José Antônio Marcelino, Adriano Alves de Rezende, Mauren Miyaji",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3779308,Zenodo (CERN European Organization for Nuclear Research),1,2020
448,https://openalex.org/W3022147112,An Improved Method of COVID-19 Case Fitting and Prediction Based on LSTM,2020-05-05,,8,en,"Yan B, Xianfeng Tang, Liu B, Jundi Wang, Yuliang Zhou, G. J. Zheng, Zou Q, Yongjin Lu, Wei Tu",submittedVersion - https://europepmc.org/article/PPR/PPR346642,,1,2020
449,https://openalex.org/W3022549607,Forecasting the effect of COVID-19 on the S&P500,2020-05-08,,8,en,"Arias-Calluari Karina, Fernando Alonso-Marroquín, Nattagh-Najafi Morteza, Michael Harré",submittedVersion - http://export.arxiv.org/pdf/2005.03969,,1,2020
450,https://openalex.org/W3025897334,Fit of French COVID-19 hospital data with different evolutionary models: regional measures of $R_0$ before and during lockdown,2020-05-13,,8,en,Mamon Ga,submittedVersion - https://europepmc.org/article/PPR/PPR346696,,1,2020
451,https://openalex.org/W3028996824,"From rescue to recovery, to transformation and growth: building a better world after COVID-19",2020-04-27,,8,en,"Amar Bhattacharya, Nicholas Stern",submittedVersion: London School of Economics and Political Science - https://eprints.lse.ac.uk/104540/,LSE Research Online Documents on Economics,1,2020
452,https://openalex.org/W3034471030,Presence and mobility of the population during Covid-19 outbreak and lockdown in Italy,2020-06-05,,8,en,"Paolo Beria, Vardhman Lunkar",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/100896.html,MPRA Paper,1,2020
453,https://openalex.org/W3036446636,The COVID-19 pandemic and access to finance for small and medium-sized enterprises: evidence from survey data,2020-06-17,,8,en,"Katarzyna Bańkowska, Annalisa Ferrando, Juan A. Garcia",submittedVersion: None - https://ideas.repec.org/a/ecb/ecbbox/202000043.html,Economic Bulletin Boxes,1,2020
454,https://openalex.org/W3037765168,Does Partisanship Shape Investor Beliefs? Evidence from the COVID-19 Pandemic,2020-06-11,https://doi.org/10.31235/osf.io/rwhse,8,en,"J. Anthony Cookson, Joseph Engelberg, William Mullins","submittedVersion - https://doi.org/10.31235/osf.io/rwhse, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5ede8094c67d3001421f273e/, submittedVersion: Federal Reserve Bank of St. Louis - https://www.econstor.eu/bitstream/10419/219453/1/Political_covid_v3.pdf",,3,2020
455,https://openalex.org/W3038752540,EDUCADORES FRENTE À PANDEMIA: DILEMAS E INTERVENÇÕES ALTERNATIVAS PARA COORDENADORES E DOCENTES,2020-06-25,https://doi.org/10.5281/zenodo.3907086,8,pt,"Lorena Silva e Silva Faustino, Tulio Faustino Rodrigues Silva e Silva",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3907086,Zenodo (CERN European Organization for Nuclear Research),1,2020
456,https://openalex.org/W3041112123,Efficiency of Healthcare Systems in the first wave of COVID-19 - a technical efficiency analysis,2020-05-10,,8,en,"Marthinus C. Breitenbach, Victor Ngobeni, Goodness C. Aye",submittedVersion: Routledge - https://ideas.repec.org/a/bas/econst/y2021i6p3-21.html,Ikonomičeski izsledvaniâ,1,2020
457,https://openalex.org/W3042149996,A RESSIGNIFICAÇÃO DA EDUCAÇÃO E O PROCESSO DE ENSINO E APRENDIZAGEM NO CONTEXTO DE PANDEMIA DA COVID-19,2020-06-15,https://doi.org/10.5281/zenodo.3895107,8,pt,Ronualdo Marques,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3895107,Zenodo (CERN European Organization for Nuclear Research),1,2020
458,https://openalex.org/W3043404648,Five Basic Insights into the Economic Impact of the COVID-19 Outbreak,2020-07-10,https://doi.org/10.3868/s060-011-020-0008-8,8,en,Jun Zhang,submittedVersion: Brill - https://EconPapers.repec.org/RePEc:fec:journl:v:15:y:2020:i:2:p:167-178,Frontiers of Economics in China,1,2020
459,https://openalex.org/W3044017037,A Study of the Results of Coronavirus (COVID-19) on the Nigerian Maritime Workers,2020-08-10,https://doi.org/10.21467/preprints.176,8,en,Uka John Okeleke,submittedVersion - https://doi.org/10.21467/preprints.176,,1,2020
460,https://openalex.org/W3080840015,Adaptation and resilience of commercial fishers in the Northeastern United States during the early stages of the COVID-19 pandemic,2020-08-18,https://doi.org/10.31235/osf.io/z3v2h,8,en,"Sarah Lindley Smith, Abigail S. Golden, Victoria C. Ramenzoni, Douglas R. Zemeckis, Olaf P. Jensen","submittedVersion - https://doi.org/10.31235/osf.io/z3v2h, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5f3aafa825e5dc0158c93c89/",,2,2020
461,https://openalex.org/W3085736348,Preliminary Assessment of the COVID-19 Pandemic Impact on the Tourism Industry,2020-06-01,,8,en,"Daniel Bulin, IULIAN-PETRU TENIE","submittedVersion: Federal Reserve Bank of St. Louis - https://econpapers.repec.org/RePEc:ntu:ntugeo:vol8-iss1-6-41, None: None - https://doaj.org/article/3e276274fe2444049fbd0bd32f23b755",RePEc: Research Papers in Economics,2,2020
462,https://openalex.org/W3092142656,"Bankruptcies, unemployment and reallocation from Covid-19",2020-10-13,,8,en,"Ryan Banerjee, Enisse Kharroubi, Ulf Lewrick",submittedVersion - https://ideas.repec.org/p/bis/bisblt/31.html,,1,2020
463,https://openalex.org/W3092804993,Macroprudential capital buffers – objectives and usability,2020-10-19,,8,en,"Markus Behn, Elena Rancoita, Costanza Rodríguez d’Acri",submittedVersion - https://ideas.repec.org/a/ecb/ecbmbu/202000111.html,,1,2020
464,https://openalex.org/W3093039684,COVID-19 and stigma: Evolution of self-restraint behavior,2020-10-11,,8,en,"Kenichi Kurita, Shunsuke Managi",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/103446.html,MPRA Paper,1,2020
465,https://openalex.org/W3093275803,Prioritisation of population groups with the most interactions for COVID-19 vaccination can substantially reduce total fatalities,2020-10-14,,8,en,"Jorge Rodríguez, Mauricio Patón, Juan Acuña",submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.1101/2020.10.12.20211094,medRxiv,1,2020
466,https://openalex.org/W3094623554,JobKeeper: The efficacy of Australia's first short-time wage subsidy a,2020-01-01,,8,en,Rebecca Cassells,submittedVersion: None - https://EconPapers.repec.org/RePEc:ozl:journl:v:23:y:2020:i:2:p:99-128,Australian journal of labour economics,1,2020
467,https://openalex.org/W3096313694,The Path Forward: U.S. Consumer and Food Retail Responses to COVID-19,2020-09-16,https://doi.org/10.22004/ag.econ.305281,8,en,Grace Melo,submittedVersion: Agricultural & Applied Economics Association - https://ageconsearch.umn.edu/record/305281/files/cmsarticle_748.pdf,Choices,1,2020
468,https://openalex.org/W3096438726,"Impact Analysis in Banking, Insurance and Financial Services Industry Due to COVID-19 Pandemic",2020-08-06,,8,en,Kannamani Ramasamy,submittedVersion: RELX Group (Netherlands) - https://autopapers.ssrn.com/sol3/papers.cfm?abstract_id=3668165,SSRN Electronic Journal,1,2020
469,https://openalex.org/W3102619435,RISING FROM COVID-19: PRIVATE SCHOOLS' READINESS AND RESPONSE AMIDST  A GLOBAL PANDEMIC,2020-06-29,https://doi.org/10.5281/zenodo.3918577,8,en,Kerwin Paul J. Gonzales,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3918577,Zenodo (CERN European Organization for Nuclear Research),1,2020
470,https://openalex.org/W3108551254,Virufy: Global Applicability of Crowdsourced and Clinical Datasets for AI Detection of COVID-19 from Cough Audio Samples,2020-12-02,,8,en,"Gunvant Chaudhari, Xue Jiang, Ahmed Fakhry, Areum Han, Jijie Xiao, Shuting Shen, Amil Khanzada",submittedVersion: Cornell University - https://arxiv.org/pdf/2011.13320,arXiv (Cornell University),1,2020
471,https://openalex.org/W3111704367,REACT-1 round 7 updated report: regional heterogeneity in changes in prevalence of SARS-CoV-2 infection during the second national COVID-19 lockdown in England,2020-12-15,https://doi.org/10.25561/84879,8,en,"Steven Riley, Caroline E. Walters, Haowei Wang, Oliver Eales, Ainslie Kec., C Atchinson, Claudio Fronterrè, Peter J. Diggle, Deborah Ashby, Christl A. Donnelly, Graham Cooke, William Barclay, Helen Ward, Ara Darzi, Paul Elliott",submittedVersion: Cold Spring Harbor Laboratory Press - https://medrxiv.org/content/10.1101/2020.12.15.20248244v1.full.pdf,medRxiv,1,2020
472,https://openalex.org/W3121987312,Psychological Perception of Students During COVID-19 Outbreak in India,2020-06-11,,8,en,"Ravi Rai Dangi, George Mathew",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3625571,SSRN Electronic Journal,1,2020
473,https://openalex.org/W3122113252,Impact Of The Covid-19 On Behaviour: A Survey Of Different Aspects Of Life Of The Hungarian Population,2020-01-01,,8,en,"Viktória Vida, Péter Popovics",submittedVersion - https://ideas.repec.org/a/cmj/journl/y2020i2p161-174.html,,1,2020
474,https://openalex.org/W3124397772,The Economic Effects of Covid-19 Containment Measures,2020-07-01,,8,en,"Pragyan Deb, Davide Furceri, Jonathan D. Ostry, Nour Tawk",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/DP15087.pdf?abstractid=3661431&mirid=1,SSRN Electronic Journal,1,2020
475,https://openalex.org/W3124490617,Disparities in Vulnerability to Severe Complications from COVID-19 in the United States,2020-01-01,,8,en,"Emily Wiemers, Scott Abrahams, Marwa AlFakhri, V. Joseph Hotz, Robert F. Schoeni, Judith A. Seltzer",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/27294.html,National Bureau of Economic Research,1,2020
476,https://openalex.org/W3124953832,Impacts of State Reopening Policy on Human Mobility,2020-01-01,,8,en,"Thủy Nguyễn, Justin Blackburn, Martin Andersen, Ana I. Bento, Kosali Simon, Coady Wing",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/27235.html,National Bureau of Economic Research,1,2020
477,https://openalex.org/W3127673150,English Language Teaching During the Times of COVID-19- Challenges and Opportunities: A Brief Study of GFP Students in Muscat College,2020-10-04,,8,en,Nuzhath Fatima,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3704603,SSRN Electronic Journal,1,2020
478,https://openalex.org/W3127936842,Predictors of wellbeing during the COVID-19 pandemic: Key roles for gratitude and tragic optimism in a UK-based cohort.,2020-09-06,https://doi.org/10.31234/osf.io/z2pxg,8,en,"Jessica Mead, Zoe Fisher, Jeremy J. Tree, Paul T. P. Wong, Andrew H. Kemp","submittedVersion - https://doi.org/10.31234/osf.io/z2pxg, acceptedVersion: Swansea University - https://cronfa.swan.ac.uk/Record/cronfa55308/Download/55308__18729__897cb45f1c9e44f8838a7dd51f3e0f5b.pdf, submittedVersion: Center for Open Science - https://osf.io/z2pxg, submittedVersion: Center for Open Science - https://psyarxiv.com/z2pxg/, submittedVersion: Center for Open Science - https://osf.io/z2pxg/",,5,2020
479,https://openalex.org/W3130188370,The Impact of COVID-19 on the Residential Real Estate Market,2020-10-06,,8,en,"Charles S. Gascon, Jacob Haas",submittedVersion: None - https://fedinprint.org/item/fedlre/89516,The Regional Economist,1,2020
480,https://openalex.org/W3130281950,PSYCHOLOGICAL DISTRESS EXPERIENCES OF NIGERIANS AMID COVID-19 PANDEMIC,2020-05-06,https://doi.org/10.31234/osf.io/9v78y,8,en,"Abayomi O. Olaseni, Olusola S. Akinsola, Samson F. Agberotimi, Rotimi Oguntayo",submittedVersion - https://doi.org/10.31234/osf.io/9v78y,,1,2020
481,https://openalex.org/W3133045755,"Most in the UK Say News Media Have Helped Them Respond to COVID-19, but a Third Say News Coverage Has Made the Crisis Worse",2020-08-25,,8,en,"Rasmus Kleis Nielsen, Antonis Kalogeropoulos, Richard Fletcher",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3704276_code2541703.pdf?abstractid=3704276&mirid=1,SSRN Electronic Journal,1,2020
482,https://openalex.org/W3156558073,International Dimensions of Eme Corporate Debt,2020-06-03,,8,en,"Stefan Avdjiev, Patrick McGuire, Goetz von Peter",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3623387,SSRN Electronic Journal,1,2020
483,https://openalex.org/W3164415851,Nursing Home Staff Networks and Covid-19,2020-07-01,,8,en,"M. Keith Chen, Judith A. Chevalier, Elisa F Long",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/nber_w27608.pdf?abstractid=3713620&mirid=1,SSRN Electronic Journal,1,2020
484,https://openalex.org/W3165868278,FUNCIONAMIENTO FAMILIAR DURANTE LA PANDEMIA: EXPERIENCIAS DESDE EL PSICOGRUPO ADULTOS VS COVID-19,2020-01-31,https://doi.org/10.5281/zenodo.6459210,8,es,"Vivian Vera Vergara, Marta Valeria Pérez León, Adis López Bauta, Leity Martínez Debs, Yissel Quintosa Puebla",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6459210,Zenodo (CERN European Organization for Nuclear Research),1,2020
485,https://openalex.org/W3176644307,Analysis of work engagement measurement at work from home due to the effect of Covid-19 pandemic,2020-11-01,,8,en,"Hujjatullah Fazlurrahman, Dewie Tri Wijayati, Hafid Kholidi Hadi, Zainur Rahman, Dwiarko Nugrohoseno, Muhammad Fajar Wahyudi Rahman",submittedVersion: None - https://ideas.repec.org/a/tec/journl/v14y2020i1p363-375.html,Technium Social Sciences Journal,1,2020
486,https://openalex.org/W3188740503,Gig Workers as Essential Workers: How to Correct the Gig Economy Beyond the COVID-19 Pandemic,2020-07-15,,8,en,"Miriam A. Cherry, Ana Santos Rutschman",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3764226,SSRN Electronic Journal,1,2020
487,https://openalex.org/W3207996605,"COVID-19 Pandemic in Nigeria: Misconception among Individuals, Impact on Animal and the Role of Mathematical Epidemiologists",2020-04-28,https://doi.org/10.20944/preprints202004.0492.v1,8,en,"Oluwasegun Micheal Ibrahim, Damilola Daniel Ekundayo",submittedVersion - https://doi.org/10.20944/preprints202004.0492.v1,,1,2020
488,https://openalex.org/W3197911323,The Political Economy of a Modern Pandemic: Assessing Impacts of COVID-19 on Migrants and Immigrants in Canada,2023-07-24,https://doi.org/10.32920/23739360.v1,7,en,"John Shields, Zainab Abu Alrob","submittedVersion - https://doi.org/10.32920/23739360.v1, submittedVersion: La Trobe University - https://figshare.com/articles/journal_contribution/The_Political_Economy_of_a_Modern_Pandemic_Assessing_Impacts_of_COVID-19_on_Migrants_and_Immigrants_in_Canada/23739360",,2,2023
489,https://openalex.org/W4319655309,"Navigating the Post-COVID Market: A Prospective Analysis of Foreign Trade in the Pearl River Delta, China",2023-02-09,https://doi.org/10.5281/zenodo.7625190,7,en,"Peng Sun, Xiaode Zuo",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7625190,Zenodo (CERN European Organization for Nuclear Research),1,2023
490,https://openalex.org/W3125906921,Allocating Medicine Fairly in an Unfair Pandemic,2021-06-14,,7,en,Govind Persad,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3811798_code684751.pdf?abstractid=3699769&mirid=1,SSRN Electronic Journal,1,2021
491,https://openalex.org/W3127308061,Rotation towards normality – the impact of COVID-19 vaccine-related news on global financial markets,2021-02-01,,7,en,"Johannes Gräb, Moritz Kellers, Helena Le Mezo",submittedVersion: None - https://ideas.repec.org/a/ecb/ecbbox/202100012.html,Economic Bulletin Boxes,1,2021
492,https://openalex.org/W3136912302,"Speech Act Analysis of the Joseph R. Biden, Jr.’s Inaugural Address on 20th of January 2021 as the 46th President of the USA",2021-02-06,,7,en,"Hazhar Ramadhan Ahmed, Shamaila Amir",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3780457_code3990137.pdf?abstractid=3780457&mirid=1,SSRN Electronic Journal,1,2021
493,https://openalex.org/W3147018894,Impact of the COVID-19 Pandemic on Nigerian Educational Institutions,2021-03-22,,7,en,"Ogunode Niyi Jacob, Ahaotu Godwin Ndubuisi, Ayisa Cyprian Terfa",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3810123_code3990137.pdf?abstractid=3810123&mirid=1,SSRN Electronic Journal,1,2021
